oid,date,offFinish,offKoScore,offSubmissionScore,round,weight,weightClass,gender,class
002c61a5-88c6-45c0-9ef3-4a8d32c4653c,2015-10-03T04:00:00.000+0000,1,0.9723382824961376,0.18094353676253871,3,265,HW,M,HW
b531dd47-fc5c-47cb-a741-d18c73994698,2015-10-03T04:00:00.000+0000,0,0.10057650612006566,0.010568820985648136,2,145,FFW,M,FFW
88c26a4d-199e-4e8f-bbb3-e2fc7faec22e,2015-10-03T04:00:00.000+0000,0,0.009253972292362595,0.002915786333141544,3,145,FFW,M,FFW
eef384bc-b859-424d-a9a3-5da3e34b2fd0,2015-10-03T04:00:00.000+0000,0,0.006990530272769681,0.005087404589430247,1,145,FFW,M,FFW
4f4a418d-fd20-4dc7-96ad-4479d3b6de49,2015-10-03T04:00:00.000+0000,0,0.0159890752433765,0.0311787920994092,1,145,FFW,M,FFW
c2ae1821-2d6b-46cf-ad6f-5ba2a11fb579,2015-10-03T04:00:00.000+0000,0,0.03927001805447281,0.008300155505139205,2,145,FFW,M,FFW
807c7752-9042-4797-922d-d4578ab05567,2015-10-03T04:00:00.000+0000,0,0.1253391340276649,0.0044284275662856976,3,145,FFW,M,FFW
d1d3ccd0-e593-44d5-91de-cff2378c6c3a,2015-10-03T04:00:00.000+0000,0,0.9490086158584924,0.08240684307862597,1,125,FW,M,FW
12dc54dd-e97b-4608-ada6-931d4d393b2e,2015-10-03T04:00:00.000+0000,0,0.03653160046723487,0.039711555256940895,2,125,FW,M,FW
df0e9b8b-f87b-4702-88b9-74518e689d89,2015-10-03T04:00:00.000+0000,0,0.08171214164751593,0.0042604186558608155,3,125,FW,M,FW
1d34040a-107d-4d20-a2f4-6f095e926f3b,2015-10-03T04:00:00.000+0000,0,0.006514567726311996,0.9122281567806972,3,125,FW,M,FW
df7830d1-83e6-4b97-a8d3-4105be7a7cd3,2015-10-03T04:00:00.000+0000,0,0.0046121275063123295,0.004990665968458144,2,125,FW,M,FW
069f99cb-e2bf-4a29-91da-5eb800867a96,2015-10-03T04:00:00.000+0000,0,0.010644852275309213,0.0015298846162595842,1,125,FW,M,FW
cde59dd1-4017-4d6b-bde2-d0866b4a9ce4,2015-10-03T04:00:00.000+0000,0,0.033036728120918284,0.01442555032681921,1,155,LW,M,LW
82eab5b4-050a-4118-be85-e90636a65d76,2015-10-03T04:00:00.000+0000,1,0.8746148538440559,0.010977807352948671,1,155,LW,M,LW
14f6a92c-5515-4925-9672-024ce969f2a4,2015-09-26T04:00:00.000+0000,0,4.0085660415675766e-05,0.03051836142558717,1,185,MW,M,MW
4b86209d-04d5-48ee-b049-62c37593f966,2015-09-26T04:00:00.000+0000,1,0.9999999923628691,0.0023927952569623052,2,185,MW,M,MW
da485c5c-6a67-488b-9ae2-35339dac267f,2015-09-26T04:00:00.000+0000,0,0.00018554712371945449,0.0007148898216265094,2,185,MW,M,MW
7bf68f58-a997-43b6-9922-b81f5cb1260f,2015-09-26T04:00:00.000+0000,0,0.5948077935973777,0.7046407549114984,1,185,MW,M,MW
628a6e3f-844b-418e-99b7-3bb0a2300cfb,2015-09-26T04:00:00.000+0000,1,0.9999995516931871,0.003190588274751818,1,145,FFW,M,FFW
d5daa3f4-baa5-48fe-b236-baab243a1b61,2015-09-26T04:00:00.000+0000,0,0.00014485509012254926,0.0006528652194372603,1,145,FFW,M,FFW
adbbe9a0-f5e8-406e-b0f8-2269214ad94e,2015-09-26T04:00:00.000+0000,0,0.02917901336148424,0.0018918479454027469,1,170,WW,M,WW
e4220fc7-cc12-40d8-b202-bab1795aab33,2015-09-26T04:00:00.000+0000,0,0.983716100570134,0.05103555493385648,2,170,WW,M,WW
1b7c9334-d858-42dc-b063-0eccb9d38111,2015-09-26T04:00:00.000+0000,0,0.23976045437022006,0.010178920815686276,3,170,WW,M,WW
ad304285-fe9b-4ddf-b4af-636a8e64b658,2015-09-26T04:00:00.000+0000,0,0.8418966405859911,0.006585205171815386,1,170,WW,M,WW
a54e9012-c471-4ab1-bfae-d425d28b7279,2015-09-26T04:00:00.000+0000,0,0.02550961459053345,0.004738932983238869,2,170,WW,M,WW
57b4c384-9147-4fed-8e9b-b7942acf6be6,2015-09-26T04:00:00.000+0000,1,0.0278834127013617,0.966121672476525,3,170,WW,M,WW
286e725e-a2fb-4a5b-8cf2-549141df4019,2015-09-26T04:00:00.000+0000,0,0.14642200382299042,0.8294650585618197,2,170,WW,M,WW
56464f29-ffbd-4fed-a380-836571b294a3,2015-09-26T04:00:00.000+0000,0,0.05555966487862947,0.005461011338435003,3,170,WW,M,WW
d22e31da-316e-4ef9-b3cb-d8cb5ba954ec,2015-09-26T04:00:00.000+0000,0,0.05522129630999868,0.0029310866000269555,1,170,WW,M,WW
f9ef0cad-9fd4-4028-bf5b-633a4e203f09,2015-09-26T04:00:00.000+0000,0,0.0050569860238148115,0.017341362025012432,1,170,WW,M,WW
1a2da62a-331d-4b50-8184-b2de7e6e2f5e,2015-09-26T04:00:00.000+0000,0,0.04333099655850259,0.011667410448110888,2,170,WW,M,WW
6f01bd84-5459-48ca-b1b7-a32a944cc86a,2015-09-26T04:00:00.000+0000,1,0.11267888157988586,0.012963116291756786,3,170,WW,M,WW
a81912e1-f4a8-4d68-82d6-1e2e6d540950,2015-09-26T04:00:00.000+0000,0,0.2409572374241049,0.0033957663971562442,5,265,HW,M,HW
9544333a-02b7-4b84-b561-f93255cbad08,2015-09-26T04:00:00.000+0000,0,0.08291301090674026,0.017075256572415258,1,265,HW,M,HW
6833637d-d9ed-4abc-8a54-07285f03b46e,2015-09-26T04:00:00.000+0000,0,0.06020728974213092,0.004849292491236203,2,265,HW,M,HW
5460387b-fd79-492a-998f-1f2f19c5269e,2015-09-26T04:00:00.000+0000,0,0.05801928272607405,0.0076670979456306704,3,265,HW,M,HW
db3d2bb1-711d-4fb0-b609-69d2cbcbb9ce,2015-09-26T04:00:00.000+0000,0,0.02310926555432482,0.0035942331455531993,4,265,HW,M,HW
8b9e741b-2bdb-45d4-9c57-3ef25a29b587,2015-09-26T04:00:00.000+0000,0,0.6292753407970808,0.004733291756692533,2,265,HW,M,HW
68924a81-b191-4d1a-9d7f-c6acd04ce7a9,2015-09-26T04:00:00.000+0000,0,0.15862085292597722,0.0044865482097474225,3,265,HW,M,HW
36a7d971-4eec-4220-909b-73555a9a9aec,2015-09-26T04:00:00.000+0000,0,0.607619097527056,0.005271184293801758,4,265,HW,M,HW
844fb89f-3f81-4ef9-95e5-1f57f91324cc,2015-09-26T04:00:00.000+0000,0,0.04648754206645031,0.004415700875016,1,265,HW,M,HW
3dedd83f-0b55-42e5-a1f5-5ec737f09fd9,2015-09-26T04:00:00.000+0000,0,0.12789302561258828,0.004056592969052307,5,265,HW,M,HW
ec557868-e6f2-4bf0-a949-6858e6c196d5,2015-09-26T04:00:00.000+0000,0,0.015807457315313078,0.006105219769789807,1,125,FW,M,FW
5ecb32d6-010d-4015-a451-37f3381e61ab,2015-09-26T04:00:00.000+0000,0,0.03047396211823637,0.007575053238863889,2,125,FW,M,FW
ab65d5a9-9d4c-4a5b-b7af-c66ea0429340,2015-09-26T04:00:00.000+0000,0,0.1961767105241183,0.023384961430528785,3,125,FW,M,FW
dbb3a905-428c-4aa4-b0b6-30da314881ee,2015-09-26T04:00:00.000+0000,0,0.10630271193844128,0.012434951340082065,1,125,FW,M,FW
ab56d193-df5f-4cf0-8e35-17fcb28d989b,2015-09-26T04:00:00.000+0000,0,0.1470882010428704,0.0295497956984318,2,125,FW,M,FW
2196b76d-1f8b-4e55-8932-c9925658ac81,2015-09-26T04:00:00.000+0000,0,0.013317680812633124,0.01011787678099252,3,125,FW,M,FW
2c521d58-7c66-47a0-8297-f4959ee956b1,2015-09-26T04:00:00.000+0000,0,0.020442780253812392,0.004577551617905446,2,135,BW,M,BW
47c47e24-a718-4ca1-bc12-3f7942b15b68,2015-09-26T04:00:00.000+0000,0,0.015316375410994919,0.004164976772289485,3,135,BW,M,BW
4247ddce-0b86-44a2-8244-630459b1a55a,2015-09-26T04:00:00.000+0000,0,0.049857598366039264,0.004311670730168553,1,135,BW,M,BW
a1e5e469-2ff6-4b68-86e5-fc5e1ba7e808,2015-09-26T04:00:00.000+0000,0,0.0931807455037432,0.0042918858914563285,1,135,BW,M,BW
27be9635-7000-45ea-a1d5-d5982527951d,2015-09-26T04:00:00.000+0000,0,0.0921843164702586,0.006301840826814653,2,135,BW,M,BW
4b54c5f4-19e6-4cfe-9257-61a6385cfe7f,2015-09-26T04:00:00.000+0000,0,0.06754345510335144,0.005632452940381105,3,135,BW,M,BW
5b9ba669-ac44-4d15-9354-b89d1bacb36a,2015-09-26T04:00:00.000+0000,0,0.9085672885740768,0.019016691594054145,1,145,FFW,M,FFW
03cd991b-ce6f-4760-a5dc-213d8884e927,2015-09-26T04:00:00.000+0000,0,0.09330526067448193,0.004960513037806752,2,145,FFW,M,FFW
112159d8-844c-4dda-813b-9fd4531131a2,2015-09-26T04:00:00.000+0000,0,0.6520051371613629,0.004831177502710497,3,145,FFW,M,FFW
fdfa63e3-17e9-4a60-8d9b-432ee2de4c72,2015-09-26T04:00:00.000+0000,0,0.038155840114815716,0.010305300401616807,2,145,FFW,M,FFW
89b69dbe-da48-4e6f-8ac6-dcbdbcb957bb,2015-09-26T04:00:00.000+0000,0,0.09436305711781676,0.009339061555793084,3,145,FFW,M,FFW
54907b5b-69ca-4e76-a538-79c269f68307,2015-09-26T04:00:00.000+0000,0,0.02390959296210464,0.008152199813207467,1,145,FFW,M,FFW
b6896004-aa4b-4f5e-b81a-430b862891fa,2015-09-26T04:00:00.000+0000,0,0.02653822532931872,0.0123777728461918,1,155,LW,M,LW
e98b7faa-2d04-4eed-bf66-2ed64b2fdb71,2015-09-26T04:00:00.000+0000,0,0.04593900822358043,0.0058301323986674,2,155,LW,M,LW
10f18a4c-d5ef-45c4-b9b5-b278b4dca65f,2015-09-26T04:00:00.000+0000,0,0.014874464791684468,0.004399790375690102,3,155,LW,M,LW
52457faa-e5af-4cae-a755-118c123bf3d8,2015-09-26T04:00:00.000+0000,0,0.0709923739851103,0.004727769731983677,3,155,LW,M,LW
60eeb2c5-2a76-4267-a073-e858986626f2,2015-09-26T04:00:00.000+0000,0,0.01662295617053181,0.007673344353488298,1,155,LW,M,LW
9218e4f6-3f6b-4a71-9f31-618a85f36b2b,2015-09-26T04:00:00.000+0000,0,0.10585431331905593,0.007522633906570496,2,155,LW,M,LW
82272818-8c3e-47f8-9b09-61e7c52ef78d,2015-09-26T04:00:00.000+0000,0,0.08018449631839772,0.023147017772183552,1,155,LW,M,LW
a752e126-e8b0-4254-b2a5-641a4c32944b,2015-09-26T04:00:00.000+0000,0,0.989131506151572,0.017714366322540483,2,155,LW,M,LW
ece3377f-ca52-4652-ab85-68b32b6aed56,2015-09-26T04:00:00.000+0000,0,0.012826188060430541,0.002387257508525457,3,155,LW,M,LW
c5960405-a9eb-40dc-9fcf-449b495a9a4e,2015-09-26T04:00:00.000+0000,0,0.009758666726792634,0.004724885797900932,2,155,LW,M,LW
65419ee2-9595-48ed-92a8-701fcbe7039e,2015-09-26T04:00:00.000+0000,0,0.006161685651079207,0.0041587560767706215,1,155,LW,M,LW
40c9fdbb-836d-411a-863e-8fe8bb34038a,2015-09-26T04:00:00.000+0000,0,0.21115625625497794,0.03271798440917819,3,155,LW,M,LW
434ba3b9-8dc0-4306-b7b1-6c3428d063d5,2015-09-05T04:00:00.000+0000,0,0.049109654401757005,0.0049196852994793745,2,205,LHW,M,LHW
51add47f-87ff-421a-b08d-dd25ea4b40d5,2015-09-05T04:00:00.000+0000,0,0.003621673555342693,0.0033872348838896197,1,205,LHW,M,LHW
0fe0f67d-d5d4-4b30-95de-d56d5c492ebc,2015-09-05T04:00:00.000+0000,0,0.1605232814205836,0.03904938024693631,1,205,LHW,M,LHW
59f9dd48-f044-4e88-814c-c9d24a026c08,2015-09-05T04:00:00.000+0000,1,0.9987523517781536,0.041109825185365316,2,205,LHW,M,LHW
7088daf1-7b13-4718-895a-c066cf507b25,2015-09-05T04:00:00.000+0000,0,,,1,115,WSW,F,SW
ff520b69-5f89-4234-bd39-bef43a41677b,2015-09-05T04:00:00.000+0000,0,,,2,115,WSW,F,SW
0c559c17-03bc-4507-954e-626465f869d7,2015-09-05T04:00:00.000+0000,1,,,3,115,WSW,F,SW
d6aadf92-f2f3-4ab8-9ee3-d4d175d8d53e,2015-09-05T04:00:00.000+0000,0,,,1,115,WSW,F,SW
bc15dad0-b1f4-4881-9cc5-e9da8e5b0647,2015-09-05T04:00:00.000+0000,0,,,2,115,WSW,F,SW
f79deadd-46e9-4dff-bf32-38d4c83d428c,2015-09-05T04:00:00.000+0000,0,,,3,115,WSW,F,SW
5088f3ad-d2c8-4158-a61f-14f97bfcb0c4,2015-09-05T04:00:00.000+0000,1,0.9988989805921256,0.9335674424617968,1,135,BW,M,BW
8d21e9e2-d7f1-4796-b791-0811b3045b8d,2015-09-05T04:00:00.000+0000,0,0.5510092195900439,0.004039456348853381,1,135,BW,M,BW
918e9df8-4073-4681-9431-a7e61795d8ba,2015-09-05T04:00:00.000+0000,0,,,1,135,WBW,F,BW
a2fc0b76-6213-4340-9598-22a438d7677e,2015-09-05T04:00:00.000+0000,1,,,2,135,WBW,F,BW
996fe9a7-de2d-4e5e-be74-9673b0ec30a2,2015-09-05T04:00:00.000+0000,0,,,1,135,WBW,F,BW
e67009d1-ccaa-45af-aa58-045aabe47c75,2015-09-05T04:00:00.000+0000,0,,,2,135,WBW,F,BW
476ff481-b8d3-4606-b39a-7b9535b6eb22,2015-09-05T04:00:00.000+0000,0,0.10988110753568214,0.0061930967091013405,1,185,MW,M,MW
76165658-dfe8-49d1-b43f-0d7e8090da3a,2015-09-05T04:00:00.000+0000,0,0.0696446278889471,0.0008506979990086334,2,185,MW,M,MW
98408500-ba66-4043-b778-77cdbed7be38,2015-09-05T04:00:00.000+0000,0,0.9937991764344682,0.030739616577234494,2,185,MW,M,MW
64446470-b5f1-41b8-ac39-e39d5b326fd1,2015-09-05T04:00:00.000+0000,0,0.061332064969575176,0.011255367053069286,1,185,MW,M,MW
294960a9-4941-44a1-a4df-dcad9c687900,2015-09-05T04:00:00.000+0000,0,0.00081683377708762,0.0041746593941683644,1,125,FW,M,FW
e0f87771-38ac-48e2-a147-2f087f9032c7,2015-09-05T04:00:00.000+0000,0,0.008218376777808855,0.00410154955212597,2,125,FW,M,FW
63405aec-5a7a-4859-ab48-47e9f5ab87e8,2015-09-05T04:00:00.000+0000,0,0.0021705912293871377,0.0013064278084620744,3,125,FW,M,FW
f155c0c9-8ff9-4a79-87f1-52803ae7c61d,2015-09-05T04:00:00.000+0000,0,0.009180999168184972,0.002983284560659245,4,125,FW,M,FW
4ce674ab-2e4e-4656-a80b-ac2a04b4e297,2015-09-05T04:00:00.000+0000,0,0.00749902544919903,0.003182641915459018,5,125,FW,M,FW
605516ae-78dc-4a13-9eec-af6c27333bee,2015-09-05T04:00:00.000+0000,0,0.028777238128647683,0.0052788328170551065,2,125,FW,M,FW
19f03e42-5527-42ea-827d-0cc55b4f51ce,2015-09-05T04:00:00.000+0000,0,0.08865801661227359,0.003904504153228836,3,125,FW,M,FW
11d27e67-d0e5-4eeb-b60d-4bf5fc85fafc,2015-09-05T04:00:00.000+0000,0,0.04732440095413526,0.007935767978986588,1,125,FW,M,FW
6c986e8c-1d94-4203-9f39-431e955634c7,2015-09-05T04:00:00.000+0000,0,0.07316672644506708,0.005613141710315231,4,125,FW,M,FW
c0a158e7-0bd6-49cf-90dc-8566764d080e,2015-09-05T04:00:00.000+0000,0,0.020975183021200897,0.0039294730503424795,5,125,FW,M,FW
323778e8-214f-4fd1-bc7c-ae1710b59a18,2015-09-05T04:00:00.000+0000,0,0.020595755845527784,0.02377586189231916,3,265,HW,M,HW
97ebcf79-21fc-4f2d-b069-c826dda8f0f1,2015-09-05T04:00:00.000+0000,0,0.0382702187123205,0.00585771476192239,1,265,HW,M,HW
01a4009a-eb1f-4d63-b184-88c15f4c3eef,2015-09-05T04:00:00.000+0000,0,0.1057672825052437,0.00991873326616813,2,265,HW,M,HW
f42de6a1-279b-4860-a4b4-426c23aa065d,2015-09-05T04:00:00.000+0000,0,0.05919457522248455,0.0056577943011967115,1,265,HW,M,HW
f50dd668-d5a8-47c1-a05f-a8ac98a50e07,2015-09-05T04:00:00.000+0000,0,0.03041020930681153,0.0064137977837930935,2,265,HW,M,HW
fc2f57c7-c510-4775-8b79-fd48fd846338,2015-09-05T04:00:00.000+0000,0,0.034866970187533056,0.006812433545675125,3,265,HW,M,HW
d7b28953-2c4d-4a08-b00f-d923f5e51c1c,2015-09-05T04:00:00.000+0000,0,0.0846362015240517,0.007963302485545163,1,205,LHW,M,LHW
d08adfc7-d257-4fa8-977b-de88708335ba,2015-09-05T04:00:00.000+0000,0,0.9451235693051008,0.02825862754860605,2,205,LHW,M,LHW
097c833e-a65f-4e64-9dff-c9cb53895007,2015-09-05T04:00:00.000+0000,0,0.4509598559661768,0.04529711765721299,3,205,LHW,M,LHW
87272c0d-d194-4beb-a05b-ff14771b1f29,2015-09-05T04:00:00.000+0000,0,0.009821634243362649,0.002551432326851747,2,205,LHW,M,LHW
1e8b838f-8ffc-4926-8215-30e904d0d954,2015-09-05T04:00:00.000+0000,0,0.10206967345361942,0.9217693204254684,1,205,LHW,M,LHW
b1e97612-3a78-4020-9928-ca74950c7cfa,2015-09-05T04:00:00.000+0000,0,0.00032711165504808933,0.0013746762906774815,3,205,LHW,M,LHW
2dcf75dc-eac2-4259-9c28-0d82849f9d93,2015-09-05T04:00:00.000+0000,0,0.35123316637698704,0.003653398478830525,1,155,LW,M,LW
3f1f73fc-b1ff-43dd-b1bd-d8f53c7d55ee,2015-09-05T04:00:00.000+0000,0,0.04243975842229295,0.008527694923981137,2,155,LW,M,LW
f09520db-87fa-4beb-b7ac-b16f89d861c2,2015-09-05T04:00:00.000+0000,0,0.026410844402258233,0.009197858440958887,3,155,LW,M,LW
e03e36ec-7751-4e57-8f1b-dc25aa465f34,2015-09-05T04:00:00.000+0000,0,0.0010136236623594726,0.0014536952343823335,1,155,LW,M,LW
48013ada-7dad-4f66-9bbe-ae540509b76a,2015-09-05T04:00:00.000+0000,0,0.03533220713568189,0.006017810916470632,2,155,LW,M,LW
907fd859-ca04-4e9e-af6e-ddbab5960a75,2015-09-05T04:00:00.000+0000,0,0.08887680462935536,0.005451751635877552,3,155,LW,M,LW
4d667e1c-eb53-4892-8f8c-0b8a1908f1fe,2015-09-05T04:00:00.000+0000,0,0.029956098297752212,0.0181830384606046,3,145,FFW,M,FFW
3c3373e2-419b-4d8a-bf82-a17ba3b72cb6,2015-09-05T04:00:00.000+0000,0,0.021806271570158273,0.011020345730106412,1,145,FFW,M,FFW
a23e399f-8b23-4a12-8fc9-2c031eb1054c,2015-09-05T04:00:00.000+0000,0,0.0054739882284893255,0.8176955705958712,2,145,FFW,M,FFW
44c48ab8-ec2f-4e5d-bf6c-50725c7cadeb,2015-09-05T04:00:00.000+0000,0,0.060497865728241076,0.009322972017665935,1,145,FFW,M,FFW
a9577564-d39d-4b20-8ab0-03cc90d8fa4a,2015-09-05T04:00:00.000+0000,0,0.9605369143782116,0.017098632917669592,2,145,FFW,M,FFW
b2744d93-190a-4317-851f-7caa4332ca60,2015-09-05T04:00:00.000+0000,0,0.04415190578462062,0.008333694295852621,3,145,FFW,M,FFW
7e406763-95bd-4c79-a940-d5f56d3f79d0,2015-09-05T04:00:00.000+0000,0,0.038878351771366775,0.010148470235142124,1,155,LW,M,LW
a1c92a9d-a6e2-4e05-a743-2a9ffd3f894d,2015-09-05T04:00:00.000+0000,0,0.0786419772566276,0.012233425673927172,2,155,LW,M,LW
f0033137-4041-4880-b318-f093d0a5b4fa,2015-09-05T04:00:00.000+0000,0,0.09690473169364187,0.01637267371987205,3,155,LW,M,LW
a7dce49e-77bb-4ec9-bfdc-6003d52e2bf4,2015-09-05T04:00:00.000+0000,0,0.019135298893336605,0.00842596028098816,2,155,LW,M,LW
88cecf47-ec47-4a49-bf84-5de42f07bbcd,2015-09-05T04:00:00.000+0000,0,0.04368036471678613,0.0077915090722692594,1,155,LW,M,LW
08b16b91-274b-4107-b871-a2462fbb928f,2015-09-05T04:00:00.000+0000,0,0.05082383212958199,0.013769565670977564,3,155,LW,M,LW
5a380b27-f4ca-44ef-bd1d-9579c186eced,2015-08-23T04:00:00.000+0000,0,0.01795043071608099,0.009000345664519866,1,145,FFW,M,FFW
64c335b6-7950-40e6-808c-c62faaf75848,2015-08-23T04:00:00.000+0000,1,0.08349171921898721,0.011857195444941428,1,145,FFW,M,FFW
d7d9c58d-9a45-481c-ac12-bbde52e4599e,2015-08-23T04:00:00.000+0000,0,0.06854718247666687,0.0027452218047794423,1,170,WW,M,WW
b06572bb-b5ec-4a0b-b9e3-ceea7d299dd1,2015-08-23T04:00:00.000+0000,0,0.007095131510515599,0.011165874613206138,2,170,WW,M,WW
e43d625a-9580-4321-9abb-a7d38f2c086a,2015-08-23T04:00:00.000+0000,0,0.0767106778855965,0.003067751230643012,3,170,WW,M,WW
f6172518-3544-47b1-8fb9-e94c91854fa2,2015-08-23T04:00:00.000+0000,0,0.08356045386144598,0.006870029473764335,2,170,WW,M,WW
62e22e03-aa39-4c10-aa8c-7534cf84bf0b,2015-08-23T04:00:00.000+0000,1,0.9998921121223368,0.035676019389457206,3,170,WW,M,WW
75003292-bd55-4798-827a-58e0862e7783,2015-08-23T04:00:00.000+0000,0,0.03452504631753727,0.0037494218604509064,1,170,WW,M,WW
d4a5b134-0b66-4c45-8fec-7e69b6f5fd18,2015-08-23T04:00:00.000+0000,1,0.9763394787386009,0.09494513066448336,1,155,LW,M,LW
a7aab57f-4c41-4b8b-aab1-b22e69722c95,2015-08-23T04:00:00.000+0000,0,0.0091756397419988,0.0038623327077425156,1,155,LW,M,LW
17fe13d2-6536-4f51-bb9c-3d1976d202ef,2015-08-23T04:00:00.000+0000,0,0.0013046120898152097,0.0023896788228061506,1,170,WW,M,WW
c6b4068c-c843-4216-8eaa-8091ce067686,2015-08-23T04:00:00.000+0000,0,0.015512401997965329,0.0037036545184726674,2,170,WW,M,WW
94001f97-66d0-4529-9c65-c00d8a24ef18,2015-08-23T04:00:00.000+0000,0,0.01487576214233945,0.004658819665776678,3,170,WW,M,WW
f1fabce0-2b06-4634-83ec-955a244e5aa5,2015-08-23T04:00:00.000+0000,0,0.2155093370492911,0.046179005196271515,1,170,WW,M,WW
c977ac61-5a7f-40a4-a311-29e642d2fc21,2015-08-23T04:00:00.000+0000,0,0.05633232561783006,0.010622504281001088,2,170,WW,M,WW
c5fe8e81-e58f-4004-a089-822a122d4b04,2015-08-23T04:00:00.000+0000,0,0.09735739772917973,0.0073184406501484,3,170,WW,M,WW
9ad7434d-126c-46a7-8bb6-22e6a8c3e05b,2015-08-23T04:00:00.000+0000,1,0.9990557657985232,0.062493172296923485,1,155,LW,M,LW
5dbd99c9-b95f-4741-b1c1-8cd255b4870d,2015-08-23T04:00:00.000+0000,0,0.009885657611485198,0.016189639190137092,1,155,LW,M,LW
140a69b3-4111-468f-ba44-808b85a73488,2015-08-23T04:00:00.000+0000,1,0.02827500019286936,0.45196571019166,1,135,BW,M,BW
f3671000-4c01-4b92-9f0e-f32984f5206c,2015-08-23T04:00:00.000+0000,0,0.05563584385559032,0.01840424166557725,1,135,BW,M,BW
134eede5-1be6-4826-9034-ec1d580ee8f1,2015-08-23T04:00:00.000+0000,0,0.011325844304981555,0.3678448539257459,1,205,LHW,M,LHW
c4cb0f5e-dca9-41b0-a5d6-4bd58d921738,2015-08-23T04:00:00.000+0000,1,0.6961969088400601,0.4141745002884873,1,205,LHW,M,LHW
43fa2323-027f-461d-9664-1403e8c3fcd7,2015-08-23T04:00:00.000+0000,0,0.006748556185604839,0.0038112045401694273,1,205,LHW,M,LHW
c6485503-3bdd-417e-bf92-afc5b01407cd,2015-08-23T04:00:00.000+0000,1,0.7843399974827785,0.04577372646494888,1,205,LHW,M,LHW
ff5a49e4-0ab1-49ef-91ae-5eef09e130eb,2015-08-23T04:00:00.000+0000,0,0.0022549927504121594,0.0019051362752847247,2,155,LW,M,LW
4059da74-e728-4919-9543-36d5542966f0,2015-08-23T04:00:00.000+0000,0,9.361417829663106e-05,0.0013748435739560163,1,155,LW,M,LW
1dc856a9-b6a0-42ab-934a-3c5d5f39e1a3,2015-08-23T04:00:00.000+0000,0,0.8048239962546649,0.6819490408760579,3,155,LW,M,LW
e171b778-62e1-43cf-a63b-7019c535e52b,2015-08-23T04:00:00.000+0000,0,1.207284356011335e-05,0.012629322709537134,1,155,LW,M,LW
09aa476e-05cf-4b12-aee9-2e4f76d41e5b,2015-08-23T04:00:00.000+0000,0,0.000663725347007476,0.037982762439870525,2,155,LW,M,LW
bcd0e2a9-ec23-4b68-a73b-7c42d768653a,2015-08-23T04:00:00.000+0000,0,0.0001508187617785064,0.009698333555043421,3,155,LW,M,LW
c16c1fbc-951f-46eb-9016-2cb640b42c55,2015-08-23T04:00:00.000+0000,0,,,1,115,WSW,F,SW
d6088228-68e7-43e6-b4d9-63a4926444df,2015-08-23T04:00:00.000+0000,0,,,2,115,WSW,F,SW
86347663-6930-4d73-8da8-88b49bb04eab,2015-08-23T04:00:00.000+0000,0,,,3,115,WSW,F,SW
aa6eb469-fa6e-4d4a-89c3-2eb919fe7ee7,2015-08-23T04:00:00.000+0000,0,,,1,115,WSW,F,SW
d04113e1-8eec-4977-8c04-bb38d2948a80,2015-08-23T04:00:00.000+0000,0,,,2,115,WSW,F,SW
bc131d71-f8ad-4306-a638-e5e33c3130a8,2015-08-23T04:00:00.000+0000,0,,,3,115,WSW,F,SW
80ea3f6b-58c9-4812-8811-83c7ee003dc9,2015-08-23T04:00:00.000+0000,0,0.005606454511579546,0.014283954649480525,3,155,LW,M,LW
b5e61126-c2d2-42d0-9ed4-4036b17b6a50,2015-08-23T04:00:00.000+0000,0,0.04133398786410205,0.05162340235192744,1,155,LW,M,LW
ebdc4e85-4725-412c-b3db-257dadddce32,2015-08-23T04:00:00.000+0000,0,0.005952172891570979,0.004733804636840501,2,155,LW,M,LW
3131ecea-70e6-44a7-a405-9d70e7b1fe5a,2015-08-23T04:00:00.000+0000,0,0.015584460608560684,0.0013462814180955854,1,155,LW,M,LW
7c51f234-76a9-44cb-b3a9-2a1957e4638c,2015-08-23T04:00:00.000+0000,0,0.34673276414139365,0.010398666169557,3,155,LW,M,LW
b12c98be-ab45-4074-ba03-ab0bf2e65e2d,2015-08-23T04:00:00.000+0000,0,0.1085778724499718,0.018325452972794903,2,155,LW,M,LW
d42acc12-a3fa-4cb7-a768-f24a178ab64a,2015-08-23T04:00:00.000+0000,0,0.16842648382209505,0.01470490246340655,1,125,FW,M,FW
dcf39d35-1635-446b-ace0-6b71cbca52f9,2015-08-23T04:00:00.000+0000,0,0.032688321782071914,0.004156809466408938,2,125,FW,M,FW
cbe582a2-21bb-433b-9812-fdc86c941520,2015-08-23T04:00:00.000+0000,0,0.027888415622020025,0.004325086303744652,3,125,FW,M,FW
5c6d9944-dd46-4f4e-8d40-6587af1f99a7,2015-08-23T04:00:00.000+0000,0,0.08635167316154083,0.011104988008992107,2,125,FW,M,FW
80419458-38c4-4877-9734-f8ac8f89feb2,2015-08-23T04:00:00.000+0000,0,0.04513285692668111,0.0020095111587322746,1,125,FW,M,FW
9e2a4703-3597-4bd2-b1b6-3ded5642508d,2015-08-23T04:00:00.000+0000,0,0.08132368346685692,0.02929817640618806,3,125,FW,M,FW
e51b7d04-2245-4d93-ba5c-11fc8097a93a,2015-08-01T04:00:00.000+0000,0,,,1,135,WBW,F,BW
