,average,average_rank,bet_intercept,conf_diff_lin,conf_diff_quad,diff_ceiling,diff_floor,gross,gross_rank,model_id,num_fight_lin,num_fight_quad,prev_fight_ceiling,prev_fight_floor,standard_wager,tot_val_rank,total_rank,val_average,val_average_rank,val_gross,val_gross_rank
553f628b-379b-439c-9ec8-48ef48cf6918,30.742905325083257,42.29,0.321254412196959,0.4996696312625376,0.4221686615015951,0.22076193303123978,0.0017304051221900723,461.14357987624885,44.44,553f628b-379b-439c-9ec8-48ef48cf6918,0,0,99,4,1,9.491001124859391,86.72999999999999,9.163616207141247,4.161979752530933,201.59955655710743,5.329021372328459
4c6482e1-4fd0-429b-bbac-a48aa39d267d,22.751093138412255,39.99,0.3930090008756299,0.28489411772596607,0.49992223792342055,0.215356616760281,0.000877373303206367,477.7729559066574,46.73,4c6482e1-4fd0-429b-bbac-a48aa39d267d,0,0,99,3,1,121.14735658042744,86.72,21.39882990892768,36.445444319460066,534.9707477231921,84.70191226096738
e2cfc17d-9307-4795-b262-c179eacf7077,30.73501011600621,42.28,0.3662469840457677,0.4998115720404495,0.4219880365547348,0.21658679522111798,0.0072121341423785346,461.0251517400932,44.42,e2cfc17d-9307-4795-b262-c179eacf7077,0,0,99,4,1,79.8087739032621,86.7,21.808183143574247,44.600674915635544,414.3554797279107,35.20809898762655
caf606ef-d986-46e9-a4c3-016245be6ad8,22.749211556475903,39.98,0.42774832814327135,0.28602537607778483,0.49971666817496163,0.2142716280558204,0.0011310892075649312,477.73344268599396,46.71,caf606ef-d986-46e9-a4c3-016245be6ad8,0,0,99,3,1,121.11923509561305,86.69,21.398583125336145,36.43138357705287,534.9645781334036,84.68785151856018
9052014c-8d6b-4ffe-ba63-5aca69018dc2,30.72274992471186,42.27,0.19820717375516,0.4759655497785978,0.42292549537935165,0.21802017791153472,0.0004681476696561808,460.8412488706779,44.41,9052014c-8d6b-4ffe-ba63-5aca69018dc2,0,0,99,4,1,59.01293588301462,86.68,19.70621860120489,23.875140607424072,413.83059062530265,35.13779527559055
5877cbaa-240c-4dd2-8fd5-47616df2ed02,22.748717440304524,39.97,0.3821679498865055,0.2987413052336431,0.49934921024823886,0.21428361424089715,0.001035881620807472,477.723066246395,46.7,5877cbaa-240c-4dd2-8fd5-47616df2ed02,0,0,99,3,1,121.24578177727784,86.67,21.406072006991636,36.50168728908886,535.1518001747909,84.74409448818898
0cc03106-990f-4e69-9433-25571ebe71a9,30.70747903959629,42.26,0.30679876394982514,0.4998194833394594,0.4216747996976726,0.22092561762781204,0.005244996063982648,460.61218559394433,44.38,0cc03106-990f-4e69-9433-25571ebe71a9,0,0,99,4,1,10.208098987626546,86.64,9.53852666069939,5.075928008998875,200.30905987468716,5.132170978627672
9a6b5174-4414-4e5f-8741-d5e524344407,22.74575441981757,39.96,0.39424888675413233,0.28688741657567585,0.49971765847537103,0.21458509761367173,0.0009725146513605798,477.66084281616895,46.68,9a6b5174-4414-4e5f-8741-d5e524344407,0,0,99,3,1,121.00674915635545,86.64,21.39527582228766,36.361079865016876,534.8818955571915,84.64566929133858
38981e78-3266-47cd-8207-014fbc133a03,30.70585748498457,42.25,0.3931062801392196,0.4999815226641191,0.4215264162306805,0.21330105793398152,0.004337596314481299,460.58786227476855,44.37,38981e78-3266-47cd-8207-014fbc133a03,0,0,99,4,1,173.24240719910011,86.62,32.44308252305135,85.19403824521935,616.4185679379757,88.04836895388077
14bb24c6-0534-4c42-84f3-991c85fa0384,22.745452203459216,39.95,0.44386754308139975,0.2817974650177508,0.4997471567787073,0.21707099615603662,0.001520714810365734,477.65449627264354,46.66,14bb24c6-0534-4c42-84f3-991c85fa0384,0,0,99,3,1,120.95050618672667,86.61,21.392458306485054,36.33295838020248,534.8114576621264,84.61754780652419
32a6153e-145c-4160-bad9-960e910a1c87,30.705608213838673,42.24,0.35369231456599254,0.46008480060471024,0.42305194100130206,0.21668313686205287,0.003537247494713839,460.5841232075801,44.36,32a6153e-145c-4160-bad9-960e910a1c87,0,0,99,4,1,58.95669291338583,86.6,19.699446043260938,23.847019122609673,413.6883669084797,35.10967379077616
c6e8b550-fc70-4858-9267-5b26707095ff,30.69292128861036,42.23,0.33659085159789703,0.46457103349746476,0.4227276970621495,0.21349397403289194,0.0038811307086880544,460.3938193291554,44.35,c6e8b550-fc70-4858-9267-5b26707095ff,0,0,99,4,1,173.12992125984252,86.58,32.393913841023725,85.12373453318335,615.4843629794508,88.00618672665917
8b589430-3767-43ff-abdb-071ba213703d,30.69094537544806,42.22,0.313676933800357,0.4997404984568131,0.4214310099825579,0.2274027826090326,0.0036376071077939102,460.3641806317209,44.33,8b589430-3767-43ff-abdb-071ba213703d,0,0,99,4,1,10.165916760404949,86.55,9.53339641835886,5.047806524184477,200.20132478553606,5.118110236220472
66bc4d3b-1f01-4339-84c6-7cc571ae8060,22.73565196318956,39.94,0.35552119961328593,0.2784207832800279,0.4999613385436732,0.21334246057001535,0.0011571845029771908,477.44869122698077,46.59,66bc4d3b-1f01-4339-84c6-7cc571ae8060,0,0,99,3,1,184.3082114735658,86.53,32.03116738793576,84.71597300337457,768.7480173104582,99.59223847019122
d4e5875b-3da8-4b2d-9618-33e7e9684fc2,30.679978487347437,42.21,0.31034968697104987,0.4760415612134001,0.42215423753148684,0.21432511184956912,0.0022786490796386292,460.19967731021154,44.29,d4e5875b-3da8-4b2d-9618-33e7e9684fc2,0,0,99,4,1,58.87232845894263,86.5,19.690190698776966,23.80483689538808,413.49400467431633,35.067491563554555
944b072f-7734-45d1-811a-08f601df0b88,22.734815851968325,39.93,0.3531225670912311,0.2882614416241251,0.4995553343874675,0.21363570524374562,0.001086326284437177,477.4311328913348,46.57,944b072f-7734-45d1-811a-08f601df0b88,0,0,99,3,1,120.86614173228347,86.5,21.385200730150444,36.290776152980875,534.6300182537611,84.57536557930258
f97eb01c-972d-476a-9d7a-48958ca22b7d,30.670036565489074,42.2,0.23846765421393068,0.4612172658541365,0.42265876325443863,0.21925134812203878,0.00044936090270063656,460.0505484823361,44.27,f97eb01c-972d-476a-9d7a-48958ca22b7d,0,0,99,4,1,9.378515185601799,86.47,9.117952176281982,4.133858267716535,200.5949478782036,5.244656917885265
41f90df4-393d-4896-a048-12a51f44bb4f,22.733591947458688,39.92,0.4608431082897821,0.2846112511808103,0.49930932970066394,0.2178606162012324,0.0011951222385611845,477.4054308966325,46.55,41f90df4-393d-4896-a048-12a51f44bb4f,0,0,99,3,1,120.83802024746907,86.47,21.383727102242506,36.27671541057368,534.5931775560626,84.56130483689539
97be2c98-dc58-4c7c-914e-75381c8b3722,22.730221302230856,39.91,0.47775521833401,0.2759111312107244,0.4995255357157903,0.2136777183578339,0.0013069522370288528,477.334647346848,46.54,97be2c98-dc58-4c7c-914e-75381c8b3722,0,0,99,3,1,120.69741282339707,86.44999999999999,21.37485493545612,36.17829021372329,534.371373386403,84.51912260967379
99587731-1961-4f0c-a643-c021c4ee5530,22.72951394154644,39.9,0.36211369753125816,0.31178623399641214,0.4984604147171674,0.21756574817200686,0.0015451661769234249,477.31979277247524,46.53,99587731-1961-4f0c-a643-c021c4ee5530,0,0,99,3,1,121.06299212598427,86.43,21.39688938003498,36.40326209223847,534.9222345008745,84.65973003374579
fe0dfc7c-aef1-419c-8b7c-eb0613a02a64,30.66144927709367,42.19,0.29498313465687015,0.10443372949816682,0.4356453058961417,0.22514454526442443,0.0003434953997941293,459.92173915640507,44.24,fe0dfc7c-aef1-419c-8b7c-eb0613a02a64,0,0,99,4,1,8.60517435320585,86.43,8.951088048487932,3.922947131608549,196.9239370667345,4.682227221597301
5a20ebf5-9a57-4431-8728-7649e97536ca,30.656075311085406,42.18,0.39225050076305673,0.4995290559759693,0.42083007625617685,0.21956259774305303,0.0015621731714426169,459.84112966628106,44.22,5a20ebf5-9a57-4431-8728-7649e97536ca,0,0,99,4,1,9.434758155230597,86.4,9.143874695336194,4.147919010123735,201.16524329739627,5.286839145106861
071bfd14-94dd-45ad-8762-97b7a620c0e3,22.7208757410303,39.89,0.3747358537580216,0.2962997956030484,0.4988450545613634,0.21652669609245373,0.0009501517863509979,477.13839056163636,46.48,071bfd14-94dd-45ad-8762-97b7a620c0e3,0,0,99,3,1,120.78177727784028,86.37,21.37827928559169,36.234533183352085,534.4569821397923,84.54724409448819
3c1b75a0-96cd-4dde-87d2-53368e763eee,30.650368038196778,42.17,0.3455579508549318,0.4679998094970047,0.42197805311346764,0.21616139547974592,0.002102345869407569,459.75552057295164,44.2,3c1b75a0-96cd-4dde-87d2-53368e763eee,0,0,99,4,1,58.70359955005624,86.37,19.66935693977177,23.706411698537682,413.0564957352072,34.99718785151856
0d48bfd2-de69-4763-91e9-1bd835239f3e,22.718811456663882,39.88,0.4105023329702705,0.27451373759041603,0.4995524559410136,0.21337955223148689,0.0011265808648565478,477.0950405899415,46.47,0d48bfd2-de69-4763-91e9-1bd835239f3e,0,0,99,3,1,184.2379077615298,86.35,32.004208516988655,84.67379077615298,768.1010044077277,99.56411698537683
8b0d910b-cffa-4aa0-ace5-3b94f31389b9,30.62739457489784,42.16,0.4126017823816235,0.4834759334440995,0.42098386120454123,0.21416157174683953,0.0023276705881338914,459.4109186234676,44.18,8b0d910b-cffa-4aa0-ace5-3b94f31389b9,0,0,99,4,1,58.74578177727784,86.34,19.67213726853793,23.73453318335208,413.1148826392965,35.01124859392576
5201a073-6613-4fd4-b989-857436d57af5,22.715096683145287,39.87,0.415294671389395,0.30170007241531516,0.4983604505724643,0.21404300627906167,0.0011512268884777443,477.017030346051,46.46,5201a073-6613-4fd4-b989-857436d57af5,0,0,99,3,1,120.75365579302587,86.33,21.377505701476384,36.22047244094488,534.4376425369096,84.533183352081
9af0c86a-c56f-42c2-bce7-7ba154ec7568,30.61560197023618,42.15,0.3876408157820972,0.4908962337931057,0.42057484515261495,0.2250258615198048,0.004989021052616615,459.2340295535427,44.17,9af0c86a-c56f-42c2-bce7-7ba154ec7568,0,0,99,4,1,10.081552305961754,86.32,9.505589347225225,5.005624296962879,199.61737629172973,5.075928008998875
3a359dbe-05bb-448c-a414-92fbcb098694,22.714334481327462,39.86,0.4121141859286178,0.26994259734632814,0.4996297233826758,0.21808708235790622,0.000992636584205689,477.0010241078767,46.45,3a359dbe-05bb-448c-a414-92fbcb098694,0,0,99,3,1,120.38807649043869,86.31,21.354534204183224,35.9533183352081,533.8633551045806,84.4347581552306
217dd3aa-42c9-4e1a-8dca-1dc543f067ca,31.987958948232325,44.1,-0.29015510071476863,0.41749091192892646,0.3854889399497413,0.22795638928635958,0.027126525771097882,415.8434663270202,42.2,217dd3aa-42c9-4e1a-8dca-1dc543f067ca,0,0,99,4,1,12.471878515185601,86.30000000000001,10.113565257530738,8.548931383577052,182.04417463555328,3.922947131608549
844a4bed-4752-4591-87b7-89df491fac23,30.61194771399287,42.14,0.40809106818842483,0.47608989533335644,0.42104147411147774,0.22929549642269617,0.004080986792484771,459.179215709893,44.16,844a4bed-4752-4591-87b7-89df491fac23,0,0,99,4,1,9.99718785151856,86.3,9.497384463187817,4.949381327334083,199.44507372694417,5.047806524184477
8c2ae7db-237d-4b46-9c18-aef08cdde2da,30.599649670001618,42.13,0.3602896805819674,0.4902613784429153,0.4204071892641529,0.21346756443656828,0.004132418001604489,458.9947450500243,44.15,8c2ae7db-237d-4b46-9c18-aef08cdde2da,0,0,99,4,1,172.96119235095614,86.28,32.3223503593831,85.01124859392576,614.124656828279,87.94994375703037
28875b28-6fb5-4378-840d-578e11a1a57f,30.59908589805821,42.12,0.33894010246083794,0.47585430441876575,0.42096109636682566,0.21355045774816286,0.0032396904568493916,458.98628847087315,44.14,28875b28-6fb5-4378-840d-578e11a1a57f,0,0,99,4,1,58.43644544431946,86.25999999999999,19.641866388177682,23.664229471316087,412.47919415173135,34.77221597300338
6d2ba2b6-7bcc-4d6f-817d-1162ef77fa52,22.6907340836786,39.85,0.3742841910076057,0.29113208469019497,0.49837492264623373,0.2137453232226633,0.00100244001648325,476.50541575725055,46.38,6d2ba2b6-7bcc-4d6f-817d-1162ef77fa52,0,0,99,3,1,120.23340832395951,86.23,21.346582551632395,35.8830146231721,533.6645637908099,84.35039370078741
2f8e9125-44d6-4c32-be5c-ae78f5bdd0c3,30.575491999662308,42.1,0.3301589116716635,0.1780752576943196,0.4316414835936985,0.2242824606498294,0.002111958032397179,458.63237999493464,44.12,2f8e9125-44d6-4c32-be5c-ae78f5bdd0c3,0,0,99,4,1,8.74578177727784,86.22,8.963733050594834,3.979190101237345,197.20212711308636,4.766591676040495
05f25601-6b80-4a9a-8c14-22fa47c7884b,22.690292168520006,39.84,0.3468318521006012,0.2809266335974965,0.49886794028956644,0.21418668519109482,0.0011953214480430504,476.49613553892016,46.37,05f25601-6b80-4a9a-8c14-22fa47c7884b,0,0,99,3,1,120.07874015748033,86.21000000000001,21.33847294364931,35.77052868391451,533.4618235912328,84.3082114735658
17619383-8a7b-4a4c-855d-da487bc851c5,30.5548015858933,42.09,0.38653061679117,0.4386141428334906,0.4216365468838623,0.21545207605243555,0.00018575487620096188,458.3220237883995,44.11,17619383-8a7b-4a4c-855d-da487bc851c5,0,0,99,4,1,57.32564679415073,86.2,19.592691057651592,23.509561304836897,411.44651221068347,33.816085489313835
8d4277a5-52e3-410a-b7e8-77dabb0927d6,22.686268945682762,39.83,0.412732198693065,0.2632301812829403,0.4992648015945681,0.21562028966823607,0.0011959510262507496,476.411647859338,46.35,8d4277a5-52e3-410a-b7e8-77dabb0927d6,0,0,99,3,1,119.88188976377953,86.18,21.323713673396473,35.64398200224972,533.0928418349118,84.23790776152981
ad3b1729-b171-4daf-b661-427c6ee90b2a,30.51663933542527,42.08,0.3647000938612825,0.46278629319967035,0.42022567657110976,0.21717419993908268,0.0027270641400106922,457.74959003137906,44.09,ad3b1729-b171-4daf-b661-427c6ee90b2a,0,0,99,4,1,57.072553430821145,86.17,19.58333507144038,23.4673790776153,411.250036500248,33.60517435320585
20751acd-4f08-4914-a9a3-4954f040f73d,30.51334536587281,42.07,0.4234121087579805,0.47027735578412344,0.41982048592086985,0.22593853045645412,0.0014495014095077014,457.70018048809214,44.08,20751acd-4f08-4914-a9a3-4954f040f73d,0,0,99,4,1,9.20978627671541,86.15,9.091109588263118,4.119797525309337,200.0044109417886,5.089988751406074
6a5de160-e76a-4c17-a2a9-613a90ac107c,22.68260440765234,39.82,0.3814160819720171,0.2724119780449163,0.49891952155111535,0.21552296838264295,0.0008595500072699001,476.3346925606992,46.33,6a5de160-e76a-4c17-a2a9-613a90ac107c,0,0,99,3,1,119.95219347581552,86.15,21.32607301070873,35.67210348706412,533.1518252677182,84.2800899887514
5053b6b8-c2b9-40e8-ae5c-7a123ae9fd7f,22.67778154455145,39.81,0.3928731012409339,0.28534995004932706,0.498252304343736,0.21323030145690003,0.0010866586160874993,476.2334124355805,46.3,5053b6b8-c2b9-40e8-ae5c-7a123ae9fd7f,0,0,99,3,1,184.0691788526434,86.11,31.956115189506964,84.54724409448819,766.9467645481672,99.52193475815523
3979851a-0d25-421e-9e86-8a1e59682f0b,30.404540361035764,42.05,0.3132072471139263,0.49950300996646213,0.4173312639853478,0.21448781057036806,0.0015931264895033583,456.0681054155365,44.04,3979851a-0d25-421e-9e86-8a1e59682f0b,0,0,99,4,1,55.35714285714286,86.09,19.53324273955336,23.27052868391451,410.19809753062054,32.08661417322835
ce8c19dc-fd38-4b99-9c58-930d6e9eed54,22.669816465512245,39.79,0.24150749184691794,0.2920383558310112,0.4983170985402012,0.21637390444988716,0.0008093856160379708,476.06614577575715,46.27,ce8c19dc-fd38-4b99-9c58-930d6e9eed54,0,0,99,3,1,119.91001124859392,86.06,21.324998736850322,35.65804274465692,533.124968421258,84.25196850393701
96b34b0f-0a29-442d-8086-cef24f3482ca,30.389839452432867,42.03,0.33400677506141163,0.49989451362800813,0.41707716352748403,0.2197398261250615,0.00416702460640353,455.847591786493,44.02,96b34b0f-0a29-442d-8086-cef24f3482ca,0,0,99,4,1,9.631608548931384,86.05000000000001,9.441932967235584,4.738470191226097,198.28059231194726,4.893138357705287
3462402f-9501-478f-bda0-238f00d56717,30.381410556457556,42.02,0.08138998807215364,0.49037853362787587,0.4176566518415231,0.2142372081572469,0.0003384334236065704,455.7211583468633,44.01,3462402f-9501-478f-bda0-238f00d56717,0,0,99,4,1,54.21822272215973,86.03,19.489865023034913,23.172103487064117,409.28716548373313,31.046119235095613
ac721b2a-85a8-423d-b82c-d87510490aec,22.66681428428704,39.78,0.3889855108394759,0.2688748473788117,0.49868012149685254,0.21324885011687247,0.0009275159956017751,476.00309997002785,46.25,ac721b2a-85a8-423d-b82c-d87510490aec,0,0,99,3,1,183.98481439820023,86.03,31.926703699272405,84.50506186726659,766.2408887825377,99.47975253093364
3fb573aa-1e50-44c2-b1c8-11d7a0a43aac,30.36636177070927,42.01,0.188681439277208,0.4697200258035212,0.41805624635672867,0.2184351870142038,0.00034688703801639324,455.49542656063903,44.0,3fb573aa-1e50-44c2-b1c8-11d7a0a43aac,0,0,99,4,1,53.96512935883015,86.00999999999999,19.47642005295774,23.143982002249718,409.0048211121125,30.82114735658043
6a679a25-6ff4-479f-85af-0b6e72fad706,30.352465385003878,42.0,0.2913790636926521,0.4776689446042724,0.4174213020693941,0.2184402512840805,0.0003532270617327706,455.28698077505817,43.99,6a679a25-6ff4-479f-85af-0b6e72fad706,0,0,99,4,1,54.13385826771653,85.99000000000001,19.4831416484376,23.158042744656917,409.14597461718955,30.975815523059616
0dc24d37-ffee-4805-944d-7745660ac322,22.654768399518264,39.76,0.4796082283771817,0.2442576311955446,0.49909041213351935,0.2183491625654724,0.0008248906702733669,475.75013638988355,46.21,0dc24d37-ffee-4805-944d-7745660ac322,0,0,99,3,1,119.47412823397076,85.97,21.28248870286159,35.36276715410574,532.0622175715397,84.11136107986502
7fa157a9-1109-46d6-bbeb-1a9b4dea663a,30.34103339631148,41.99,0.16431029089698504,0.4824700095291617,0.41725521226354795,0.21496165153126998,0.00044075074880614134,455.1155009446722,43.98,7fa157a9-1109-46d6-bbeb-1a9b4dea663a,0,0,99,4,1,53.78233970753656,85.97,19.466963770261255,23.11586051743532,408.8062391754864,30.66647919010124
304233c2-717c-42a4-a015-aa45226dfa7f,30.31617823244788,41.98,0.37196739497807885,0.47550619812970696,0.41686938170004534,0.22648609444828474,0.004232377460782816,454.74267348671816,43.95,304233c2-717c-42a4-a015-aa45226dfa7f,0,0,99,4,1,9.392575928008998,85.93,9.407858793583722,4.583802024746906,197.56503466525817,4.808773903262092
00d1315e-0cc6-46b9-85d0-220ae123a479,30.30712913079227,41.97,0.23167300808796226,0.49999508197510456,0.416028016323313,0.21645784293544512,0.0005333543893374245,454.60693696188406,43.92,00d1315e-0cc6-46b9-85d0-220ae123a479,0,0,99,4,1,53.72609673790777,85.89,19.464312568736958,23.087739032620924,408.7505639434761,30.63835770528684
350aa733-ba87-452b-9c05-b41cffa763c5,30.29211211270027,41.96,0.363889123067671,0.47684701115793704,0.41648568497994687,0.22090820583863524,0.0014205902390020792,454.381681690504,43.9,350aa733-ba87-452b-9c05-b41cffa763c5,0,0,99,4,1,9.026996625421821,85.86,9.025566127031944,4.091676040494938,198.56245479470277,4.935320584926884
76ed87de-7e00-46b8-854d-c1d6cf3c2623,30.281428907390467,41.95,0.2811126896101393,0.4998996909807611,0.41559456958324237,0.21422967458382267,0.002993227873052188,454.221433610857,43.88,76ed87de-7e00-46b8-854d-c1d6cf3c2623,0,0,99,4,1,53.47300337457818,85.83000000000001,19.452845048367255,23.031496062992126,408.5097460157123,30.44150731158605
0a331e95-0d35-4188-927d-6b75cf2d13da,22.618488765889442,39.72,0.4501033263583425,0.29228671931058964,0.496443547048661,0.2153327159862643,0.001197923530970384,474.98826408367825,46.08,0a331e95-0d35-4188-927d-6b75cf2d13da,0,0,99,3,1,119.44600674915637,85.8,21.281657141460702,35.34870641169854,532.0414285365175,84.09730033745782
42294737-9eec-4b77-bd40-330467e0ea84,30.27412016183664,41.93,0.21908245494160822,0.46477326768395255,0.4168737019062993,0.22174461034107273,0.0002966585524619574,454.11180242754955,43.87,42294737-9eec-4b77-bd40-330467e0ea84,0,0,99,4,1,8.872328458942633,85.8,9.003490637507857,4.021372328458942,198.07679402517286,4.85095613048369
6a981b6b-96fb-4cae-9d2c-2db96e8b32d3,31.21798635510231,42.73,0.34922320400423384,0.4998115216979326,0.3996940987080506,0.221389439698374,0.007737608777097854,437.0518089714323,43.06,6a981b6b-96fb-4cae-9d2c-2db96e8b32d3,0,0,99,4,1,9.420697412823397,85.78999999999999,9.568706236665848,5.132170978627672,191.37412473331696,4.288526434195726
7765ddc0-24a3-43d4-ac5a-065a76407db0,30.26207051744411,41.92,0.03499513597076623,0.4725016856210941,0.41666924866651195,0.2144189806946114,0.0002736765812322605,453.93105776166163,43.85,7765ddc0-24a3-43d4-ac5a-065a76407db0,0,0,99,4,1,52.924634420697416,85.77000000000001,19.397755415501727,22.933070866141733,407.3528637255363,29.99156355455568
26eb5edb-1ff8-4be6-8711-5465b6799cec,31.82889124127201,43.71,-0.30879880699103435,0.4304254609130792,0.3830505839773325,0.23021855932855328,0.050661402293357936,413.77558613653616,42.05,26eb5edb-1ff8-4be6-8711-5465b6799cec,0,0,99,4,1,25.33745781777278,85.75999999999999,16.691012740684297,21.358267716535433,183.60114014752727,3.979190101237345
1cc7ba2a-9d5a-4971-9a22-36c859a3c021,30.251973858847713,41.91,-0.16418991605457178,0.482747157604881,0.4164206172670742,0.2215529058253136,0.002922113034646462,453.7796078827157,43.84,1cc7ba2a-9d5a-4971-9a22-36c859a3c021,0,0,99,4,1,8.787964004499438,85.75,8.976051765064563,3.9932508436445446,197.47313883142039,4.794713160854893
b380a7eb-0152-45df-b33e-061f7e7fd7b8,30.209908777225717,41.9,0.3541191224556586,0.49985704885262394,0.4144692469058989,0.22703858979044064,0.004625511458748617,453.14863165838574,43.81,b380a7eb-0152-45df-b33e-061f7e7fd7b8,0,0,99,4,1,9.266029246344207,85.71000000000001,9.387124234087933,4.513498312710911,197.1296089158466,4.752530933633296
e70631ef-6940-40ae-bc83-15bbbc2741b2,22.600489476669047,39.71,0.42808460741358145,0.2819695220578873,0.4965269826175835,0.21331524265161741,0.0010785918722430352,474.61027901005,45.99,e70631ef-6940-40ae-bc83-15bbbc2741b2,0,0,99,3,1,183.83014623172105,85.7,31.845095697395596,84.4066366704162,764.2822967374943,99.42350956130484
9298a17a-fd89-4cd2-b8af-dc42a23011c8,30.206498077239868,41.89,0.3617900714178648,0.49948382110577944,0.41442351965792656,0.22719357981985916,0.0020506744543721247,453.097471158598,43.79,9298a17a-fd89-4cd2-b8af-dc42a23011c8,0,0,99,4,1,8.928571428571429,85.68,9.01131769167548,4.049493813273341,198.24898921686056,4.879077615298088
2cecd4d4-725b-49c2-bf90-8f2d69544012,22.5995825097833,39.7,0.41458972336790184,0.2781211674953236,0.49670686134124603,0.2134292019436929,0.0011524814120506554,474.5912327054493,45.97,2cecd4d4-725b-49c2-bf90-8f2d69544012,0,0,99,3,1,183.80202474690662,85.67,31.840555737741695,84.392575928009,764.1733377058007,99.40944881889764
cf6a08d9-ca3f-48f9-b1a3-5d0cb6efc23e,30.182092069331556,41.88,0.3869172508611318,0.4251168071473125,0.4167874945764337,0.2137751263027245,0.00031442179670170586,452.73138103997337,43.76,cf6a08d9-ca3f-48f9-b1a3-5d0cb6efc23e,0,0,99,4,1,52.54499437570304,85.64,19.348529208486106,22.80652418447694,406.3191133782082,29.738470191226096
c7c14a2c-2f25-49e6-a013-6e61fa651ae1,30.149334879325558,41.87,0.3553058748157145,0.490653097714247,0.4139387345547428,0.21439933741933956,0.0033630002738122347,452.24002318988335,43.74,c7c14a2c-2f25-49e6-a013-6e61fa651ae1,0,0,99,4,1,52.71372328458942,85.61,19.370383938743558,22.862767154105736,406.7780627136147,29.850956130483688
0eec9a3d-fdb0-4b34-853c-88be0b569559,22.58349799715835,39.69,0.4239393420538988,0.2752322772356957,0.4964287551289799,0.21559163065107428,0.00100196169093638,474.25345794032535,45.91,0eec9a3d-fdb0-4b34-853c-88be0b569559,0,0,99,3,1,118.9679415073116,85.6,21.236606428173317,34.955005624296966,530.915160704333,84.01293588301462
63e88158-9c8b-4fa3-9f08-9ed0e831260b,30.145881410928734,41.86,-0.06768603010435566,0.4730188529305484,0.4151248481316938,0.21617931800517196,0.000311219249172945,452.188221163931,43.73,63e88158-9c8b-4fa3-9f08-9ed0e831260b,0,0,99,4,1,52.36220472440945,85.59,19.314963021368094,22.750281214848144,405.61422344873,29.611923509561304
4180d107-a5a2-4983-8c4c-cf5c8e57d657,30.124504284017682,41.85,0.3209540281025295,0.4907754133781436,0.41362537378473985,0.22493035642207682,0.0022582523049708243,451.8675642602652,43.71,4180d107-a5a2-4983-8c4c-cf5c8e57d657,0,0,99,4,1,8.830146231721034,85.56,8.980309567650226,4.007311586051744,197.56681048830498,4.822834645669292
db01cec0-2c0a-4132-b092-4a9b60751fed,30.078377945910514,41.83,0.28413626531366604,0.47503064700206116,0.41359637117344233,0.2232095164169478,0.00035565537511343757,451.1756691886577,43.7,db01cec0-2c0a-4132-b092-4a9b60751fed,0,0,99,4,1,8.703599550056243,85.53,8.9566698767809,3.965129358830146,197.0467372891798,4.738470191226097
f27ce8d6-4cc4-4f9d-ae16-fddbc6a08172,30.07058772138865,41.82,0.30957453188469497,0.4901753195594283,0.4128896984529122,0.21761935410670738,0.003654290912532886,451.05881582082975,43.69,f27ce8d6-4cc4-4f9d-ae16-fddbc6a08172,0,0,99,4,1,55.44150731158605,85.50999999999999,20.229884012014146,25.94206974128234,404.5976802402829,29.499437570303712
2c7019f4-df52-4fd2-9699-a55e36797d75,31.723898381667002,43.51,-0.2905727442021767,0.44225973435775745,0.42300136328776033,0.2332049568835823,0.07218602006186252,412.410678961671,42.0,2c7019f4-df52-4fd2-9699-a55e36797d75,0,0,99,3,1,65.83239595050618,85.50999999999999,21.839414730675216,44.68503937007874,283.9123914987778,21.147356580427445
e6bf5c79-5792-4e3d-b064-dada4b9e728e,30.061073094925106,41.81,0.1553530075111735,0.4996187063006044,0.41261700266490603,0.22213024431467004,0.0006127549373129518,450.9160964238766,43.65,e6bf5c79-5792-4e3d-b064-dada4b9e728e,0,0,99,4,1,8.647356580427447,85.46000000000001,8.953365959880237,3.937007874015748,196.97405111736524,4.710348706411699
06ca0fce-61b8-48c5-ab30-6753144c531a,22.515479763554485,39.67,0.43488801637684305,0.27608614202190007,0.49482455531984537,0.2135003279653396,0.001192342467763776,472.82507503464416,45.78,06ca0fce-61b8-48c5-ab30-6753144c531a,0,0,99,3,1,183.54893138357704,85.45,31.721180930759743,84.22384701912262,761.3083423382338,99.32508436445444
c98d155e-aefc-4e7d-9202-8e1b047ca078,30.051742499054335,41.8,0.37363555083813343,0.4910679132465939,0.41249790289742494,0.21809493467802007,0.002311694341817269,450.776137485815,43.63,c98d155e-aefc-4e7d-9202-8e1b047ca078,0,0,99,4,1,52.334083239595046,85.43,19.310962576725775,22.736220472440944,405.53021411124126,29.597862767154105
c80aee60-5ea6-4761-92d8-23b5a34dc6fa,22.486960971150367,39.65,0.4012970000253589,0.14240361820461306,0.4996656304879643,0.21643604864501367,0.0012938920615530988,472.2261803941577,45.77,c80aee60-5ea6-4761-92d8-23b5a34dc6fa,0,0,99,3,1,117.26659167604049,85.42,21.053383249771013,33.59111361079865,526.3345812442753,83.67547806524185
9acad7df-e092-4c01-8781-aac6d9a6ef39,30.05033781178906,41.79,0.3152833968000135,0.25228353525697417,0.42138445577917405,0.2224776831508743,0.0023778738408685445,450.7550671768359,43.62,9acad7df-e092-4c01-8781-aac6d9a6ef39,0,0,99,4,1,8.380202474690664,85.41,8.845607202449468,3.838582677165354,194.6033584538883,4.54161979752531
