,average,average_rank,bet_ceiling,bet_female,bet_intercept,conf_diff_lin,conf_diff_quad,diff_ceiling,diff_floor,gross,gross_rank,model_id,num_fight_lin,num_fight_quad,prev_fight_ceiling,prev_fight_floor,standard_wager,tot_val_rank,total_rank,val_average,val_average_rank,val_gross,val_gross_rank
0ab1fad2-bebd-4e55-bdde-4f183855f2ce,11.96374658250212,41.26,179,False,0.382530592899981,0.04980439344377563,0.40245245583528855,0.1412641100426529,0.0026565008345160383,574.2598359601018,72.1,0ab1fad2-bebd-4e55-bdde-4f183855f2ce,0.2105948009647458,0.22454566953808075,99,3,1,33.10924369747899,113.35999999999999,2.5963762373438377,16.30252100840336,116.8369306804727,16.80672268907563
9457479b-d8b3-4c18-8b90-93fd76219798,12.426198785406374,43.7,189,False,0.28319031965756786,0.12171454108562027,0.24976091148826546,0.13563090068490968,0.0013865894314525654,559.1789453432868,69.54,9457479b-d8b3-4c18-8b90-93fd76219798,0.37247151391156597,0.1885253390012063,99,3,1,180.42016806722688,113.24000000000001,8.86829182245567,89.49579831932773,399.0731320105052,90.92436974789916
c6edd7d9-fa54-476e-ae8a-020588132fd3,13.63051724798344,52.5,194,False,0.49989181015958245,0.11311899141345252,0.3651311064075301,0.1262119939253295,0.003906246370145844,517.9596554233707,60.64,c6edd7d9-fa54-476e-ae8a-020588132fd3,0.12227945989914739,0.11878062722149964,99,4,1,105.12605042016807,113.14,6.1957826713823225,57.47899159663866,198.26504548423432,47.64705882352941
436937c3-0fae-4b85-9a40-592858d969fb,12.575826768146676,44.54,188,False,0.18270969315761526,0.0521781421061665,0.205842946955355,0.12469893978443461,0.0018826011007935437,553.3363777984538,68.56,436937c3-0fae-4b85-9a40-592858d969fb,0.27864299307267815,0.16992248384455516,99,3,1,195.37815126050418,113.1,17.00567240461999,97.3109243697479,714.2382409940395,98.0672268907563
c190d6fe-369c-49c9-bde5-b82a3f96ddde,12.386273762068551,43.58,185,False,0.2402954196022671,0.10886271201243453,0.2631671531777828,0.1353734255996285,0.0014224677269154531,557.3823192930848,69.36,c190d6fe-369c-49c9-bde5-b82a3f96ddde,0.32691670260234795,0.1831275081445919,99,3,1,176.1344537815126,112.94,8.538652266523577,87.22689075630252,384.239351993561,88.90756302521008
3f782314-acc6-4aca-a714-bf0c3565c4a0,12.381688252722544,43.54,188,False,0.32486621306949487,0.07740747425448657,0.35725183603067806,0.1346668638168725,0.0019512716461784082,557.1759713725145,69.32,3f782314-acc6-4aca-a714-bf0c3565c4a0,0.2615503477972789,0.186239174076496,99,3,1,158.73949579831933,112.85999999999999,7.849852619387688,77.56302521008404,353.24336787244596,81.17647058823529
cfca1102-f9af-4312-810f-77bc6f408342,13.593201093778983,52.16,189,False,0.4997075710296012,0.08145259296431046,0.34526123050133406,0.12793334552606567,0.0034491659111022376,516.5416415636014,60.38,cfca1102-f9af-4312-810f-77bc6f408342,0.16033940897489127,0.10338284958837538,99,4,1,59.66386554621849,112.53999999999999,4.1001317647565045,39.747899159663866,131.20421647220815,19.915966386554622
9760c380-6290-4e9d-8189-7638510b727c,12.350664870255416,43.38,187,False,0.31818932275013834,0.09505436051517781,0.3208921367314952,0.13702354510477716,0.002178928851411902,555.7799191614937,69.02,9760c380-6290-4e9d-8189-7638510b727c,0.3027354677689032,0.18449120569133426,99,3,1,84.2016806722689,112.4,4.20811628500817,42.10084033613445,189.36523282536768,42.10084033613445
4208f1e2-a39f-408e-bc89-49de6d68e417,12.34700723405488,43.36,190,False,0.2848136895097963,0.11213191493431998,0.29785985874298204,0.1361847747865061,0.0020837329507489484,555.6153255324696,68.98,4208f1e2-a39f-408e-bc89-49de6d68e417,0.3017324400528737,0.19340215804037447,99,3,1,107.39495798319328,112.34,4.8169459017005485,51.76470588235294,221.57951147822524,55.63025210084034
738f0a38-fd25-46fb-8cc7-a422fd4f06f1,11.888274146929575,40.8,182,False,0.3881101893876499,0.08213936066678221,0.38481166243246817,0.1434429923461711,0.003263399093822376,570.6371590526196,71.42,738f0a38-fd25-46fb-8cc7-a422fd4f06f1,0.2115848272799119,0.23789545576710056,99,3,1,147.98319327731093,112.22,7.390604691145673,70.0,339.96781579270095,77.98319327731092
9af7e174-d00b-4ab0-9e4a-1bcef78ca718,12.504808567411697,44.08,183,False,0.48548461542709737,0.08353594220110588,0.38708072741782396,0.13741702314040907,0.004539899236543004,550.2115769661146,68.06,9af7e174-d00b-4ab0-9e4a-1bcef78ca718,0.1471765694683504,0.1760101784045517,99,3,1,34.20168067226891,112.14,2.6406856325321866,16.80672268907563,118.83085346394839,17.394957983193276
8f8db39f-de4a-4511-b228-70821c9e1790,11.877242997790965,40.72,175,False,0.3729185140251933,0.058416516835228235,0.40437380115116917,0.14101234259251344,0.00327445730515491,570.1076638939663,71.38,8f8db39f-de4a-4511-b228-70821c9e1790,0.17863014107724168,0.2159335402683977,99,3,1,31.51260504201681,112.1,2.5151363363556656,15.46218487394958,113.18113513600495,16.050420168067227
7b77f7c8-1ba8-494c-8269-04014926437e,13.568506229421255,51.82,188,False,0.4819331574233379,-0.021199569244568235,0.41021665244239036,0.12945626233362617,0.002240016284315853,515.6032367180077,60.02,7b77f7c8-1ba8-494c-8269-04014926437e,0.09068288777616706,0.1119045570904107,99,4,1,20.168067226890756,111.84,1.5168792671077747,9.915966386554622,50.057015814556564,10.252100840336135
85bb1eaf-1858-43e2-8976-d1e642901ba6,13.70375412160152,53.26,200,False,0.46095712176423437,-0.005764188640234945,0.4121011504844471,0.12900565301257214,0.005422503344616516,507.03890249925627,58.54,85bb1eaf-1858-43e2-8976-d1e642901ba6,0.17791407482945554,0.14151684559745195,99,4,1,21.09243697478992,111.8,1.6819210300328933,10.756302521008404,50.4576309009868,10.336134453781513
c68cfa52-afff-4ecd-9890-8dc208a204d5,11.845174167253765,40.64,181,False,0.3646986039129297,0.04499034567445533,0.39702464784083386,0.144999246542193,0.003363925290842422,568.5683600281807,71.08,c68cfa52-afff-4ecd-9890-8dc208a204d5,0.19116057563343322,0.2370466133230781,99,3,1,51.680672268907564,111.72,3.352811085955548,24.95798319327731,157.58212103991076,26.722689075630253
e76c7095-bc4e-442c-87e6-696f1be6a2b8,12.269566606381666,43.02,181,False,0.31654705396342125,0.1364578265473286,0.29564693122105035,0.13263759251059268,0.001166169529876137,552.130497287175,68.4,e76c7095-bc4e-442c-87e6-696f1be6a2b8,0.3699973999876305,0.16540169523026305,99,3,1,143.4453781512605,111.42000000000002,7.220816896746693,67.98319327731092,324.9367603536012,75.46218487394958
23ba2edb-c2d4-4bd2-a3c6-18dfe5f55a58,12.26084931885298,42.98,186,False,0.3279301918585376,0.11624055905452658,0.3047593441892858,0.1299513406770547,0.001638238798020608,551.7382193483841,68.36,23ba2edb-c2d4-4bd2-a3c6-18dfe5f55a58,0.30255710811886866,0.18496527681769567,99,3,1,186.38655462184875,111.34,9.967390320623732,92.85714285714286,438.5651741074442,93.52941176470588
c92c91b7-614d-47db-b6ca-560c5c219a11,11.81582888394339,40.46,183,False,0.3531556409401473,0.07531398085133612,0.3968597884566907,0.1432169034544992,0.0022156486811940423,567.1597864292827,70.84,c92c91b7-614d-47db-b6ca-560c5c219a11,0.175717019192087,0.24559103281023198,99,3,1,35.3781512605042,111.30000000000001,2.7104417844237267,17.394957983193276,121.96988029906771,17.983193277310924
e700e3b5-061c-4d53-b240-152b12717bf7,12.244971215707233,42.94,181,False,0.2847243162921124,0.10291839337818222,0.22516533486893786,0.13486096666473782,0.0014899711285098513,551.0237047068255,68.24,e700e3b5-061c-4d53-b240-152b12717bf7,0.3778041269687045,0.17516726994593373,99,3,1,176.30252100840335,111.17999999999999,8.539129261202172,87.3109243697479,384.26081675409773,88.99159663865547
8c451add-6a07-4b95-b9e0-3aa3480dc5b6,11.793289459475517,40.32,178,False,0.36598168106529927,0.08609478927595239,0.4215882100593229,0.14686157092026658,0.002869837985250786,566.0778940548248,70.7,8c451add-6a07-4b95-b9e0-3aa3480dc5b6,0.1919316663796073,0.22492434836977968,99,3,1,46.470588235294116,111.02000000000001,3.1601804286322475,22.436974789915965,148.52848014571563,24.03361344537815
8e747da0-d1f5-4457-a9d4-388e01da951e,12.223624805255696,42.84,182,False,0.28891926456986944,0.1258525822545457,0.2741584456026165,0.1324797597713879,0.0018825216313526282,550.0631162365063,68.04,8e747da0-d1f5-4457-a9d4-388e01da951e,0.36943455843982154,0.17229546523205652,99,3,1,162.43697478991595,110.88000000000001,7.9434817119223275,80.16806722689076,357.45667703650474,82.26890756302521
0295f102-77ff-4380-8640-91da89a8e4f4,12.223557349028288,42.82,189,False,0.24621602929319242,0.10760261079198497,0.2847633134206795,0.13686522661257675,0.0013112971505452114,550.060080706273,68.02,0295f102-77ff-4380-8640-91da89a8e4f4,0.38710388622979974,0.18711299446603233,99,3,1,106.1344537815126,110.84,4.775097368709732,51.1764705882353,219.65447896064765,54.95798319327731
4346d6c1-0c18-444f-ae57-60443072e1ef,12.216521238244733,42.78,181,False,0.3188433574784349,0.06358260123524176,0.2743508512272144,0.13717202085734145,0.001740359998960463,549.743455721013,67.9,4346d6c1-0c18-444f-ae57-60443072e1ef,0.30447144478414834,0.17725562818868268,99,3,1,104.62184873949579,110.68,4.7106153046021255,50.50420168067227,216.68830401169777,54.11764705882353
57cbc38d-d736-4bdb-8687-a5f5eb3e64bc,13.506327364624191,51.08,192,False,0.48132504042006,0.02069829332412984,0.41528904472717687,0.12829306615353092,0.004603466796786502,513.2404398557193,59.52,57cbc38d-d736-4bdb-8687-a5f5eb3e64bc,0.14183807001986706,0.0987617889801212,99,4,1,33.445378151260506,110.6,2.9879211272900874,20.084033613445378,95.6134760732828,13.361344537815127
ca228b00-daf0-41d6-8d38-ff0cb223e363,12.209485155426854,42.74,187,False,0.3039750605774496,0.10673820363727486,0.3247275889197843,0.13553058305025653,0.0018627285562265086,549.4268319942084,67.84,ca228b00-daf0-41d6-8d38-ff0cb223e363,0.2856884958382966,0.18770372606635183,99,3,1,167.98319327731093,110.58000000000001,8.147858268521837,83.36134453781513,366.6536220834827,84.6218487394958
a6522065-8f07-46a1-ae93-a03028d72871,12.204226577286104,42.7,187,False,0.343752398401155,0.09447734740732003,0.3588976917864775,0.13636348108618004,0.0024373290926338743,549.1901959778746,67.82,a6522065-8f07-46a1-ae93-a03028d72871,0.23799915444623504,0.1892737448130266,99,3,1,65.88235294117646,110.52,3.843175530639476,33.529411764705884,172.94289887877642,32.35294117647059
44d231a4-6690-4e50-b096-dd0fe6a17d78,11.749712657086969,40.06,178,False,0.413968479219078,0.05671598446901614,0.4185027498577164,0.14419937227763646,0.003665184737125319,563.9862075401745,70.4,44d231a4-6690-4e50-b096-dd0fe6a17d78,0.19204396367139995,0.22681737654224174,99,3,1,142.10084033613447,110.46000000000001,7.122190691393187,66.21848739495799,327.6207718040866,75.88235294117646
8a79d896-a09d-416d-819c-6e6a972743e6,12.192371362684318,42.58,183,False,0.3060241408838145,0.09081199651897938,0.32519351449614564,0.1348480701291709,0.0017027500079151649,548.6567113207943,67.74,8a79d896-a09d-416d-819c-6e6a972743e6,0.2650155939645996,0.1800182633865681,99,3,1,156.1344537815126,110.32,7.774165911969629,75.96638655462185,349.8374660386333,80.16806722689076
6ce1fe71-759e-4601-a3bb-a37e1d2e2155,12.189184374419106,42.54,185,False,0.24070395775613596,0.09720326324634858,0.26994705159739385,0.13137672481187554,0.0012772661038594922,548.5132968488598,67.7,6ce1fe71-759e-4601-a3bb-a37e1d2e2155,0.3263147702657128,0.185406454705758,99,3,1,187.39495798319325,110.24000000000001,10.137454081639374,93.4453781512605,446.04797959213244,93.94957983193277
0ed981a1-3b5c-4dd7-ba7e-6b5995a1af0e,11.619991411112125,38.98,187,False,0.3011497312845036,0.11665326995030148,0.2930800784398068,0.16069699612004418,0.0017058099838516184,569.3795791444941,71.26,0ed981a1-3b5c-4dd7-ba7e-6b5995a1af0e,0.35219719032123026,0.1643834063327223,99,3,1,34.20168067226891,110.24000000000001,2.480585265359267,15.126050420168067,126.50984853332263,19.07563025210084
da5f86a4-3b53-428d-8e59-2e23b1d352e5,11.73971847850972,39.94,173,False,0.3709752528167576,0.08815800207568167,0.4229947719584804,0.14107946097961477,0.0031373751322972764,563.5064869684666,70.28,da5f86a4-3b53-428d-8e59-2e23b1d352e5,0.20195888658498384,0.2082197260726585,99,3,1,26.30252100840336,110.22,2.179070941159185,12.857142857142858,98.05819235216333,13.445378151260504
f60db7d6-17f6-4fd8-b26c-e1bc8b52b8f4,12.164104109681457,42.36,190,False,0.29693737272905224,0.09918759582085972,0.32297869585183664,0.1351951772457349,0.0017733966679757374,547.3846849356655,67.4,f60db7d6-17f6-4fd8-b26c-e1bc8b52b8f4,0.29090459615229325,0.1956150085276583,99,3,1,173.19327731092437,109.76,8.377512293210295,85.96638655462185,376.98805319446325,87.22689075630252
5fafed34-f091-4f11-ad54-aba7286a1af7,12.152482107527684,42.24,183,False,0.2928316521168624,0.10445843905416806,0.26872315304624145,0.13698635417735733,0.0013784154819358897,546.8616948387457,67.36,5fafed34-f091-4f11-ad54-aba7286a1af7,0.34056292736439,0.1802469154175391,99,3,1,105.7983193277311,109.6,4.7734822395768095,51.00840336134454,219.58018302053324,54.78991596638655
6c50c5ce-6bf9-4ebf-8ec9-248b8d1f48df,13.440287472694123,50.44,194,False,0.4975673064622568,-0.06156468832912581,0.4173711918963753,0.12755513858451756,0.0027063774648300237,510.73092396237666,59.06,6c50c5ce-6bf9-4ebf-8ec9-248b8d1f48df,0.08137243028936592,0.12931487008593098,99,4,1,145.21008403361344,109.5,7.9886907840651675,80.92436974789916,255.63810509008536,64.28571428571429
a4c8b5b2-9fa8-45c0-89cf-26ee0117d642,12.528855544237743,44.2,185,False,0.4056584589693112,0.09036311762191104,0.4065775836640969,0.13428237944801907,0.005868938884094889,538.740788402223,65.28,a4c8b5b2-9fa8-45c0-89cf-26ee0117d642,0.10223270584743174,0.21188646922654691,99,3,1,1.8487394957983194,109.48,0.037060797122743495,0.9243697478991597,1.5565534791552267,0.9243697478991597
a3cb6fcf-781a-4df4-b4ae-b4529fc6078c,12.127603789219759,42.14,184,False,0.32341999264964366,0.09452564601513125,0.33550658689600643,0.13495423004577714,0.002129408737810027,545.7421705148892,67.18,a3cb6fcf-781a-4df4-b4ae-b4529fc6078c,0.2988799282911477,0.17930204411201944,99,3,1,150.25210084033614,109.32000000000001,7.622901665437914,72.77310924369748,335.40767327926824,77.47899159663865
6941ea01-034d-4e78-aa30-97f70a09f226,12.118451026187897,42.08,183,False,0.29397998577871376,0.11204513249959251,0.3138809295156429,0.13422000883503027,0.0017532009474017212,545.3302961784553,67.0,6941ea01-034d-4e78-aa30-97f70a09f226,0.2877350389927524,0.1804131074003422,99,3,1,162.2689075630252,109.08,7.94072943719927,80.08403361344538,357.33282467396714,82.18487394957984
a4acb237-0303-4585-ae47-1413d753dcee,11.658191371393125,39.36,175,False,0.34337226117566155,0.06051245057519386,0.3800834134287023,0.14230373257177317,0.002564995112998355,559.59318582687,69.66,a4acb237-0303-4585-ae47-1413d753dcee,0.2207340436775566,0.22038288969499173,99,3,1,33.61344537815126,109.02,2.610471905968784,16.554621848739497,117.47123576859528,17.058823529411764
de60218b-1623-4a2e-a6e2-125d9592d74a,12.094350395322348,41.98,183,False,0.2123900384772714,0.08502432161767264,0.2755854522196748,0.1373206076936654,0.0018000223755595345,544.2457677895056,66.76,de60218b-1623-4a2e-a6e2-125d9592d74a,0.3689892493167952,0.1784604280793766,99,3,1,102.60504201680672,108.74000000000001,4.651413384278309,49.49579831932773,213.96501567680224,53.109243697478995
4e36a5d8-eefa-4796-b20b-f9d4cf7f815c,12.09026840880232,41.96,187,False,0.3160372145504389,0.0899006579788196,0.35817757637447567,0.13442149686233898,0.0020319902402497324,544.0620783961044,66.72,4e36a5d8-eefa-4796-b20b-f9d4cf7f815c,0.269942486530053,0.1886955593374052,99,3,1,159.6638655462185,108.68,7.87165350763257,78.15126050420169,354.22440784346566,81.5126050420168
35595031-ac01-4c80-aa12-778742a5c7b5,11.620773714530577,39.0,186,False,0.4083403308221237,0.05725048633039301,0.38394687802739724,0.14108809207678788,0.002618303600833325,557.7971382974677,69.42,35595031-ac01-4c80-aa12-778742a5c7b5,0.19957222173439837,0.26178134274177667,99,3,1,34.87394957983193,108.42,2.685223274538092,17.142857142857142,120.83504735421414,17.73109243697479
3334ff7b-ef94-4964-8574-9f45a50ff8fb,12.07715578809161,41.84,187,False,0.36836919782218214,0.08473606828461548,0.3668323283793914,0.13124536105291032,0.0029854994075329596,543.4720104641224,66.52,3334ff7b-ef94-4964-8574-9f45a50ff8fb,0.24355948262355184,0.19048151378659417,99,3,1,185.21008403361344,108.36,9.792823033199907,92.43697478991596,421.09139042759597,92.77310924369748
a5bc239b-593c-44f0-bb8f-88ca4d11f467,13.34283496288354,49.64,193,False,0.48102996976936124,0.03286876331119311,0.40569602941084393,0.1293440572195283,0.004005440919771922,507.0277285895745,58.52,a5bc239b-593c-44f0-bb8f-88ca4d11f467,0.17058328630075068,0.0953803870770051,99,4,1,28.15126050420168,108.16,2.5424775611418893,15.714285714285714,81.35928195654046,12.436974789915967
8a20b999-9be3-4e0b-8d77-097a4132a0b9,12.05266232380877,41.72,183,False,0.3049639140710304,0.08526557076885716,0.30577350118868585,0.1360832493923852,0.0018736023774656675,542.3698045713946,66.22,8a20b999-9be3-4e0b-8d77-097a4132a0b9,0.31981745072941453,0.18016291243847868,99,3,1,164.36974789915968,107.94,8.008373191452632,81.17647058823529,360.37679361536846,83.19327731092437
448602fd-b126-48cc-8d3e-8ea15f379f0d,12.034149065195487,41.62,184,False,0.26115560291913825,0.10773997987931967,0.22016228133508134,0.13690002789114483,0.0018312109458007144,541.536707933797,65.96,448602fd-b126-48cc-8d3e-8ea15f379f0d,0.35899717696388517,0.18700108587322525,99,3,1,117.47899159663865,107.57999999999998,5.388718500253748,54.95798319327731,247.8810510116724,62.52100840336134
7043c15e-e16d-4dbb-a2e1-2fc5307ac12b,13.45834105622119,50.68,196,False,0.49964261493692547,-0.05145289004341893,0.41777375576334286,0.12741637208725187,0.00587610269917704,497.958619080184,56.88,7043c15e-e16d-4dbb-a2e1-2fc5307ac12b,0.1359645736594411,0.14095130090432537,99,4,1,21.42857142857143,107.56,1.6858326311851046,10.92436974789916,50.57497893555314,10.504201680672269
c538fa46-8a4c-4201-b433-37b9e048dc79,12.024972597727194,41.58,184,False,0.3347368533657496,0.07227596380361523,0.3299441613793263,0.13288201698000227,0.0014710939874427826,541.1237668977237,65.88,c538fa46-8a4c-4201-b433-37b9e048dc79,0.32266562463748605,0.18022736687107188,99,3,1,158.0672268907563,107.46,7.828151522215675,77.14285714285714,352.2668184997054,80.92436974789916
665775ed-518b-46cd-bfae-d755558f8f21,12.016212383625566,41.54,192,False,0.32985956425971535,0.10810138248220438,0.2653885685369622,0.13549756438457022,0.0018479368525978123,540.7295572631505,65.78,665775ed-518b-46cd-bfae-d755558f8f21,0.39326919344240946,0.19866177520045583,99,3,1,179.83193277310926,107.32,8.800648174205879,89.24369747899159,396.0291678392645,90.58823529411765
ecc5d22f-130e-4fe4-b50b-c743b02fba04,11.54144192297961,38.66,176,False,0.3724001919951935,0.08013914386631778,0.3927065740678058,0.144791792107832,0.002936507374110792,553.9892123030213,68.64,ecc5d22f-130e-4fe4-b50b-c743b02fba04,0.21981498231445545,0.22531331430818324,99,3,1,46.21848739495798,107.3,3.159764035120179,22.26890756302521,148.5089096506484,23.949579831932773
94d7f68e-b517-410e-95d6-ea131d8cdddc,13.295877146309897,49.14,177,False,0.4147420435088139,-0.09307437163793483,0.48413539566208025,0.1283093218363108,0.0013936547322209768,505.24333155977604,58.12,94d7f68e-b517-410e-95d6-ea131d8cdddc,-0.022717658909255298,0.10729652255047152,99,4,1,69.32773109243698,107.25999999999999,4.443723211462714,46.72268907563025,142.19914276680686,22.605042016806724
787b3696-e704-445b-a67c-84065af041bd,12.003951731938388,41.5,184,False,0.29620548933265345,0.08530144178336385,0.3162641644300286,0.12991880684793305,0.0018953713234884065,540.1778279372274,65.68,787b3696-e704-445b-a67c-84065af041bd,0.3051254334220075,0.18333763199608066,99,3,1,185.88235294117646,107.18,9.797903354273917,92.60504201680672,431.10774758805235,93.27731092436974
44b4844f-d0f5-4440-9b46-d74893929f6f,11.995314696568274,41.44,186,False,0.3831913610024001,0.06366537799644194,0.37774235690121755,0.13084457595302915,0.002672214845004222,539.7891613455723,65.56,44b4844f-d0f5-4440-9b46-d74893929f6f,0.19184227906022813,0.1933529128999032,99,3,1,185.3781512605042,107.0,9.79671894285097,92.52100840336135,421.25891454259164,92.85714285714286
94ca5e09-285c-4a39-854f-5d146e82131e,11.991592104423244,41.42,183,False,0.3106487452633187,0.10556416239180283,0.3330794064003483,0.13110445248097707,0.0019275474858290102,539.621644699046,65.52,94ca5e09-285c-4a39-854f-5d146e82131e,0.27790555783059395,0.18175675650896914,99,3,1,185.21008403361344,106.94,9.627427416991692,92.18487394957984,423.60680634763446,93.02521008403362
005afe25-38bf-4e18-a555-85f5f182db6c,11.985318318912146,41.38,188,False,0.29759418313901703,0.10910417132457016,0.30055939550416244,0.13218202855163705,0.0020994894312425212,539.3393243510466,65.48,005afe25-38bf-4e18-a555-85f5f182db6c,0.26723571945577934,0.19758748199149231,99,3,1,187.7310924369748,106.86000000000001,10.212933247023727,93.61344537815125,449.369062869044,94.11764705882354
38b97904-0120-44c3-b949-f28c3d3ad280,13.399450137724271,50.14,194,False,0.49993348790819436,0.1321917171846501,0.4090492935737884,0.12891814799330326,0.005463531459093543,495.77965509579803,56.66,38b97904-0120-44c3-b949-f28c3d3ad280,0.12484833589756178,0.1379538665049535,99,4,1,19.831932773109244,106.8,1.5551201260088912,10.252100840336135,46.653603780266735,9.579831932773109
a71e25c9-735b-40eb-8dd4-d41ce2dca4cd,11.51402491323445,38.28,182,False,0.36893642205014154,0.08914074297066878,0.4058922296597172,0.14148288722123648,0.0033150749168323486,552.6731958352536,68.46,a71e25c9-735b-40eb-8dd4-d41ce2dca4cd,0.19908673273495334,0.24691948275903364,99,3,1,29.66386554621849,106.74,2.4418819772060414,14.53781512605042,109.88468897427185,15.126050420168067
32504d1a-7ae4-4565-a6ea-0b7637465fae,11.975794825343923,41.36,180,False,0.2838642101054437,0.08972633578412614,0.18554086324477725,0.13065527499896543,0.002126816326950476,538.9107671404765,65.36,32504d1a-7ae4-4565-a6ea-0b7637465fae,0.2887369791932373,0.18829219746406878,99,3,1,187.47899159663865,106.72,10.338988235594314,93.69747899159664,444.5764941305555,93.78151260504201
05ded237-5bac-47b0-ba4a-04c3fb30ef6b,12.719755367346654,45.3,192,False,0.49913884598479985,-0.10634562471254225,0.43361426885367843,0.14410538156470684,0.0017875113437952842,521.5099700612128,61.4,05ded237-5bac-47b0-ba4a-04c3fb30ef6b,-0.013996150673556425,0.15577350212134203,99,4,1,3.0252100840336134,106.69999999999999,0.06909941043760487,1.596638655462185,2.487578775753775,1.4285714285714286
5d2b921d-4029-4db5-b7a6-a6f7aa56526e,11.975488243608401,41.34,189,False,0.24064512727692675,0.10335639674204336,0.2870138984364033,0.13740196528146914,0.0018512520946921043,538.8969709623781,65.34,5d2b921d-4029-4db5-b7a6-a6f7aa56526e,0.37669790651297713,0.19201962780588258,99,3,1,103.94957983193277,106.68,4.6921007239935815,50.168067226890756,215.83663330370476,53.78151260504202
c3309f51-1560-478e-8227-566f90fadcd2,11.960074528452186,41.24,183,False,0.3048196945776127,0.09251127503896613,0.321364371436529,0.1325532157443037,0.001796480386030496,538.2033537803484,65.14,c3309f51-1560-478e-8227-566f90fadcd2,0.28707437196040986,0.18270448362546077,99,3,1,161.5966386554622,106.38,7.926121801604507,79.5798319327731,356.67548107220284,82.01680672268908
6401dc4a-928b-400e-af2b-32f777e1681f,11.956525424687971,41.18,187,False,0.3408333816926388,0.0995927965473992,0.37264242123347047,0.12685086100683618,0.002572767111384047,538.0436441109587,65.1,6401dc4a-928b-400e-af2b-32f777e1681f,0.2561703015312511,0.1908870686450241,99,3,1,199.74789915966386,106.28,18.371101900704854,99.91596638655462,753.215177928899,99.83193277310924
8c8051b0-722d-47b7-a8e4-97d1f7349004,11.93610676101678,41.02,183,False,0.29039777841718933,0.10782739665630842,0.3247847709527588,0.1338174898330498,0.002010904517680027,537.1248042457552,64.92,8c8051b0-722d-47b7-a8e4-97d1f7349004,0.285025906522466,0.1828366477480572,99,3,1,160.42016806722688,105.94,7.8830066843991835,78.65546218487395,354.73530079796325,81.76470588235294
1a54d7a5-2f7c-438d-bd1f-0d0ce7c8e5a8,13.188420330123009,48.24,197,False,0.46523637506907106,0.10054675198044215,0.37730438963474927,0.12936721000248189,0.004380758019212171,501.1599725446743,57.46,1a54d7a5-2f7c-438d-bd1f-0d0ce7c8e5a8,0.21168170448745693,0.08285471747837897,99,4,1,9.747899159663866,105.7,0.3390109929947407,5.126050420168068,10.848351775831702,4.621848739495798
1a14e32b-0c68-4fac-974e-8e8fe335daef,12.25615386071767,42.96,186,False,0.4212775507613252,0.05909988134392761,0.3942463862085633,0.13591988907192754,0.004870959769467482,527.0146160108599,62.72,1a14e32b-0c68-4fac-974e-8e8fe335daef,0.17452644351586605,0.21509885861020248,99,3,1,24.53781512605042,105.68,1.962821544716156,11.84873949579832,84.40132642279471,12.6890756302521
25b2e4ce-a5b4-402d-a563-7c075cabcbce,11.916215591567871,40.94,186,False,0.36670869815651297,0.060179327401432364,0.3990646297945584,0.13462937627879124,0.003310138569362016,536.2297016205542,64.74,25b2e4ce-a5b4-402d-a563-7c075cabcbce,0.1967856119255487,0.19268934774563085,99,3,1,148.8235294117647,105.67999999999999,7.54079372964113,71.59663865546219,331.7949241042097,77.22689075630252
edf670e0-6471-4fb3-8d4b-205c7601cdb7,11.900649637241559,40.88,183,False,0.2933221326953631,0.10354030032315853,0.3063612067949345,0.13562036136650182,0.0018270632985757094,535.5292336758702,64.62,edf670e0-6471-4fb3-8d4b-205c7601cdb7,0.31585786991066134,0.1823291759439142,99,3,1,164.53781512605042,105.5,8.024349031983135,81.26050420168067,361.0957064392411,83.27731092436974
fe2dbf47-67ee-4769-bc96-b87a49f67049,11.403999857877187,37.58,175,False,0.3652159657610916,0.06729732294110921,0.4034308501440519,0.14204659616050438,0.0033926347076105763,547.3919931781049,67.42,fe2dbf47-67ee-4769-bc96-b87a49f67049,0.19155570535662203,0.22741797082314344,99,3,1,29.075630252100844,105.0,2.4000523715228232,14.285714285714286,108.00235671852704,14.789915966386555
f37535c5-6af4-4ddf-b8db-bd2aa672ce2e,11.803814535412185,40.4,184,False,0.28855600101359735,0.10808841164575314,0.31715778423591373,0.1367721081021431,0.0019566728275047956,531.1716540935483,63.88,f37535c5-6af4-4ddf-b8db-bd2aa672ce2e,0.32347438052018546,0.18488512202678078,99,3,1,86.890756302521,104.28,4.214829478720124,42.436974789915965,193.8821560211257,44.45378151260504
834c08e6-3557-4d0b-bd2a-ccb73ad543ed,11.76801795887974,40.16,187,False,0.2638213219719505,0.07036528882615106,0.24460805560100116,0.13632091169686789,0.002048003332521745,529.5608081495883,63.48,834c08e6-3557-4d0b-bd2a-ccb73ad543ed,0.435807357369814,0.18952015512572776,99,3,1,110.84033613445378,103.63999999999999,5.022652616114536,52.857142857142854,231.04202034126865,57.983193277310924
8120afdc-056f-479b-b491-1480837c1e1a,11.47322761194343,38.02,185,False,0.3657205427106761,0.05071129049982498,0.3916425136519374,0.146090426641978,0.0038383464160174074,539.2416977613412,65.46,8120afdc-056f-479b-b491-1480837c1e1a,0.1890671388001639,0.2596953090786821,99,3,1,52.016806722689076,103.47999999999999,3.3673347648856486,25.04201680672269,158.26473394962548,26.974789915966387
